scenario_id,disabled_coverage_dimension,disabled_check_id,full_evidence_digest,fixed_contract_evidence_digest,dynamic_coverage_evidence_digest,full_contract_digest,fixed_contract_digest,dynamic_coverage_contract_digest,full_decision,dynamic_coverage_decision,fixed_contract_decision,false_scale_transition,fixed_contract_refused,acceptable_rate,cost_per_acceptable_usd,p95_task_cost_usd,incremental_value_usd
a5-t1.5-h0-l10-bc4-ba0.7-ah0-v5,unit_economics,gate.unit-economics,ce166e02b7bfeb7b51ff4c30d791fdaef32a7449797c5c83295c94b1fd3517f8,ce166e02b7bfeb7b51ff4c30d791fdaef32a7449797c5c83295c94b1fd3517f8,ce166e02b7bfeb7b51ff4c30d791fdaef32a7449797c5c83295c94b1fd3517f8,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,ASSIST,ASSIST,INCOMPLETE,false,false,0.500,5.0000,11.5000,0.5000
a5-t1.5-h0-l10-bc4-ba0.7-ah0-v5,tail_risk,gate.tail-cost,ce166e02b7bfeb7b51ff4c30d791fdaef32a7449797c5c83295c94b1fd3517f8,ce166e02b7bfeb7b51ff4c30d791fdaef32a7449797c5c83295c94b1fd3517f8,ce166e02b7bfeb7b51ff4c30d791fdaef32a7449797c5c83295c94b1fd3517f8,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,ASSIST,ASSIST,INCOMPLETE,false,false,0.500,5.0000,11.5000,0.5000
a5-t1.5-h0-l10-bc4-ba0.7-ah0-v5,business_value,gate.net-value,ce166e02b7bfeb7b51ff4c30d791fdaef32a7449797c5c83295c94b1fd3517f8,ce166e02b7bfeb7b51ff4c30d791fdaef32a7449797c5c83295c94b1fd3517f8,ce166e02b7bfeb7b51ff4c30d791fdaef32a7449797c5c83295c94b1fd3517f8,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,ASSIST,ASSIST,INCOMPLETE,false,false,0.500,5.0000,11.5000,0.5000
a5-t1.5-h0-l10-bc4-ba0.7-ah0-v5,counterfactual,gate.counterfactual,ce166e02b7bfeb7b51ff4c30d791fdaef32a7449797c5c83295c94b1fd3517f8,ce166e02b7bfeb7b51ff4c30d791fdaef32a7449797c5c83295c94b1fd3517f8,ce166e02b7bfeb7b51ff4c30d791fdaef32a7449797c5c83295c94b1fd3517f8,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,ASSIST,ASSIST,INCOMPLETE,false,false,0.500,5.0000,11.5000,0.5000
a5-t1.5-h0-l10-bc4-ba0.7-ah0-v5,runtime_caps,gate.runtime-caps,ce166e02b7bfeb7b51ff4c30d791fdaef32a7449797c5c83295c94b1fd3517f8,ce166e02b7bfeb7b51ff4c30d791fdaef32a7449797c5c83295c94b1fd3517f8,ce166e02b7bfeb7b51ff4c30d791fdaef32a7449797c5c83295c94b1fd3517f8,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,ASSIST,ASSIST,INCOMPLETE,false,false,0.500,5.0000,11.5000,0.5000
a5-t1.5-h0-l10-bc4-ba0.95-ah0-v5,outcome_quality,gate.acceptable-rate,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,STOP,STOP,INCOMPLETE,false,false,0.500,5.0000,11.5000,-0.7500
a5-t1.5-h0-l10-bc4-ba0.95-ah0-v5,unit_economics,gate.unit-economics,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,STOP,STOP,INCOMPLETE,false,false,0.500,5.0000,11.5000,-0.7500
a5-t1.5-h0-l10-bc4-ba0.95-ah0-v5,tail_risk,gate.tail-cost,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,STOP,STOP,INCOMPLETE,false,false,0.500,5.0000,11.5000,-0.7500
a5-t1.5-h0-l10-bc4-ba0.95-ah0-v5,business_value,gate.net-value,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,STOP,STOP,INCOMPLETE,false,false,0.500,5.0000,11.5000,-0.7500
a5-t1.5-h0-l10-bc4-ba0.95-ah0-v5,counterfactual,gate.counterfactual,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,STOP,ASSIST,INCOMPLETE,false,false,0.500,5.0000,11.5000,-0.7500
a5-t1.5-h0-l10-bc4-ba0.95-ah0-v5,runtime_caps,gate.runtime-caps,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,a4641e11e367d4b148e1cc6f162205bce096bc18c39288981a3eb4bf5417ce51,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,STOP,STOP,INCOMPLETE,false,false,0.500,5.0000,11.5000,-0.7500
a5-t1.5-h5-l0-bc0-ba0.7-ah0-v5,outcome_quality,gate.acceptable-rate,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-5.0000
a5-t1.5-h5-l0-bc0-ba0.7-ah0-v5,unit_economics,gate.unit-economics,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-5.0000
a5-t1.5-h5-l0-bc0-ba0.7-ah0-v5,tail_risk,gate.tail-cost,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-5.0000
a5-t1.5-h5-l0-bc0-ba0.7-ah0-v5,business_value,gate.net-value,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-5.0000
a5-t1.5-h5-l0-bc0-ba0.7-ah0-v5,counterfactual,gate.counterfactual,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-5.0000
a5-t1.5-h5-l0-bc0-ba0.7-ah0-v5,runtime_caps,gate.runtime-caps,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,d126f252b7ff718f5655206429945c518e1ed687c3d4fe101cde553d63c3d3f8,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-5.0000
a5-t1.5-h5-l0-bc0-ba0.95-ah0-v5,outcome_quality,gate.acceptable-rate,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-6.2500
a5-t1.5-h5-l0-bc0-ba0.95-ah0-v5,unit_economics,gate.unit-economics,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-6.2500
a5-t1.5-h5-l0-bc0-ba0.95-ah0-v5,tail_risk,gate.tail-cost,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-6.2500
a5-t1.5-h5-l0-bc0-ba0.95-ah0-v5,business_value,gate.net-value,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-6.2500
a5-t1.5-h5-l0-bc0-ba0.95-ah0-v5,counterfactual,gate.counterfactual,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-6.2500
a5-t1.5-h5-l0-bc0-ba0.95-ah0-v5,runtime_caps,gate.runtime-caps,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,19cc2ad841780ad468551db97f37d682c294d1fca629cb2cb34a33750aaec912,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-6.2500
a5-t1.5-h5-l0-bc4-ba0.7-ah0-v5,outcome_quality,gate.acceptable-rate,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-1.0000
a5-t1.5-h5-l0-bc4-ba0.7-ah0-v5,unit_economics,gate.unit-economics,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-1.0000
a5-t1.5-h5-l0-bc4-ba0.7-ah0-v5,tail_risk,gate.tail-cost,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-1.0000
a5-t1.5-h5-l0-bc4-ba0.7-ah0-v5,business_value,gate.net-value,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-1.0000
a5-t1.5-h5-l0-bc4-ba0.7-ah0-v5,counterfactual,gate.counterfactual,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-1.0000
a5-t1.5-h5-l0-bc4-ba0.7-ah0-v5,runtime_caps,gate.runtime-caps,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,56e50909fb511b32f1982a3d08773bf112027a442a9ff2ba9a30c227ec374fe7,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-1.0000
a5-t1.5-h5-l0-bc4-ba0.95-ah0-v5,outcome_quality,gate.acceptable-rate,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-2.2500
a5-t1.5-h5-l0-bc4-ba0.95-ah0-v5,unit_economics,gate.unit-economics,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-2.2500
a5-t1.5-h5-l0-bc4-ba0.95-ah0-v5,tail_risk,gate.tail-cost,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-2.2500
a5-t1.5-h5-l0-bc4-ba0.95-ah0-v5,business_value,gate.net-value,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-2.2500
a5-t1.5-h5-l0-bc4-ba0.95-ah0-v5,counterfactual,gate.counterfactual,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-2.2500
a5-t1.5-h5-l0-bc4-ba0.95-ah0-v5,runtime_caps,gate.runtime-caps,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,4573311c29736f4211f175c4060b3e98d9ee0b97a093b7c6b1b5dd3ed5555b2b,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,STOP,STOP,INCOMPLETE,false,false,0.500,8.0000,6.5000,-2.2500
a5-t1.5-h5-l10-bc0-ba0.7-ah0-v5,outcome_quality,gate.acceptable-rate,6ef4ac9604a784fee35ca7c31ec8a09572dd3eddd7c9c44acc31e182116f78cc,6ef4ac9604a784fee35ca7c31ec8a09572dd3eddd7c9c44acc31e182116f78cc,6ef4ac9604a784fee35ca7c31ec8a09572dd3eddd7c9c44acc31e182116f78cc,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,STOP,STOP,INCOMPLETE,false,false,0.500,10.0000,11.5000,-6.0000
a5-t1.5-h5-l10-bc0-ba0.7-ah0-v5,unit_economics,gate.unit-economics,6ef4ac9604a784fee35ca7c31ec8a09572dd3eddd7c9c44acc31e182116f78cc,6ef4ac9604a784fee35ca7c31ec8a09572dd3eddd7c9c44acc31e182116f78cc,6ef4ac9604a784fee35ca7c31ec8a09572dd3eddd7c9c44acc31e182116f78cc,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,STOP,STOP,INCOMPLETE,false,false,0.500,10.0000,11.5000,-6.0000
a5-t1.5-h5-l10-bc0-ba0.7-ah0-v5,tail_risk,gate.tail-cost,6ef4ac9604a784fee35ca7c31ec8a09572dd3eddd7c9c44acc31e182116f78cc,6ef4ac9604a784fee35ca7c31ec8a09572dd3eddd7c9c44acc31e182116f78cc,6ef4ac9604a784fee35ca7c31ec8a09572dd3eddd7c9c44acc31e182116f78cc,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,STOP,STOP,INCOMPLETE,false,false,0.500,10.0000,11.5000,-6.0000
a5-t1.5-h5-l10-bc0-ba0.7-ah0-v5,business_value,gate.net-value,6ef4ac9604a784fee35ca7c31ec8a09572dd3eddd7c9c44acc31e182116f78cc,6ef4ac9604a784fee35ca7c31ec8a09572dd3eddd7c9c44acc31e182116f78cc,6ef4ac9604a784fee35ca7c31ec8a09572dd3eddd7c9c44acc31e182116f78cc,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,STOP,STOP,INCOMPLETE,false,false,0.500,10.0000,11.5000,-6.0000
a5-t1.5-h5-l10-bc0-ba0.7-ah0-v5,counterfactual,gate.counterfactual,6ef4ac9604a784fee35ca7c31ec8a09572dd3eddd7c9c44acc31e182116f78cc,6ef4ac9604a784fee35ca7c31ec8a09572dd3eddd7c9c44acc31e182116f78cc,6ef4ac9604a784fee35ca7c31ec8a09572dd3eddd7c9c44acc31e182116f78cc,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,STOP,STOP,INCOMPLETE,false,false,0.500,10.0000,11.5000,-6.0000
